day,y,demand,temp_c,humidity_pct,windspeed_mps,pm25,weekend,holiday,event,ad_spend,z_temp,z_temp2_orth,z_humidity,z_windspeed,z_pm25,z_weekend,z_holiday,z_ad_log1p,z_event
1,0.505475,19.89,8.38,66,1.35,22.2,0,0,0,7.4,-1.649718,1.243936,0.580855,-0.802106,-0.270214,-0.409736,-0.284747,-1.235415,-0.490214
2,-0.71338,5.88,18.38,54.3,1.45,29.5,0,0,0,11.14,-0.072595,-0.742976,-0.411278,-0.740807,0.480684,-0.409736,-0.284747,-0.683724,-0.490214
3,-0.326966,8.65,22.45,84.6,1.44,30.5,0,0,0,88.92,0.567347,-0.491927,2.157848,-0.745734,0.586021,-0.409736,-0.284747,2.312571,-0.490214
4,1.187043,39.33,18.92,54.6,5.22,24.3,0,0,1,26.86,0.011105,-0.744835,-0.382786,1.666025,-0.054221,-0.409736,-0.284747,0.559152,2.039924
5,-0.718214,5.85,23.18,62,2.64,21.3,0,0,0,8.03,0.683511,-0.380905,0.243752,0.021858,-0.368445,-0.409736,-0.284747,-1.127398,-0.490214
6,0.716889,24.58,35.48,46.8,3.16,19.7,1,0,0,39.35,2.621286,4.437009,-1.045938,0.3476,-0.536225,2.440599,-0.284747,1.113615,-0.490214
7,-0.612457,6.5,9.13,50.3,6.19,16.5,0,0,0,7.4,-1.531511,0.966505,-0.750605,2.280514,-0.867411,-0.409736,-0.284747,-1.23515,-0.490214
8,0.416068,18.19,23.67,59.5,1.06,19.5,0,0,0,12.33,0.76079,-0.295906,0.027914,-0.990954,-0.557627,-0.409736,-0.284747,-0.543646,-0.490214
9,-0.560456,6.85,8,50.1,1.75,18.2,0,1,0,14.03,-1.708625,1.389965,-0.761345,-0.55169,-0.686614,-0.409736,3.511885,-0.364649,-0.490214
10,-0.611209,6.51,20.06,61.5,1.4,49.2,0,0,0,22.79,0.191824,-0.713239,0.202337,-0.771377,2.532923,-0.409736,-0.284747,0.322927,-0.490214
11,0.945174,30.88,14.93,49.9,4.81,21.3,0,0,1,46.78,-0.617748,-0.475404,-0.778774,1.401739,-0.367582,-0.409736,-0.284747,1.366304,2.039924
12,-0.261216,9.24,25.94,61.5,0.26,20.8,0,0,0,36.85,1.11848,0.213453,0.198107,-1.500357,-0.420647,-0.409736,-0.284747,1.017905,-0.490214
13,-0.066487,11.23,12.84,60.3,0.89,31.5,1,1,0,5.24,-0.946646,-0.099752,0.102744,-1.095793,0.689708,2.440599,3.511885,-1.680082,-0.490214
14,-0.067971,11.21,21.12,74.8,4.24,21,0,0,0,15.26,0.358004,-0.641226,1.325821,1.036753,-0.402212,-0.409736,-0.284747,-0.247029,-0.490214
15,0.51624,20.11,10.41,53.9,4.29,17.8,0,0,1,19.5,-1.329466,0.540521,-0.438546,1.069783,-0.72788,-0.409736,-0.284747,0.100026,2.039924
16,-0.746415,5.69,5.05,46.8,3.21,14.8,0,0,0,29.73,-2.174786,2.727968,-1.043367,0.381718,-1.039758,-0.409736,-0.284747,0.705936,-0.490214
17,0.944628,30.86,20.61,50.4,1.29,30.8,0,0,0,17.38,0.277859,-0.681094,-0.740578,-0.843188,0.616447,-0.409736,-0.284747,-0.06362,-0.490214
18,0.358913,17.18,28.4,34,3.74,19.6,0,0,1,19.1,1.505713,0.979839,-2.123978,0.720506,-0.543157,-0.409736,-0.284747,0.070301,2.039924
19,-0.098965,10.87,21.12,33.7,3,29.2,0,0,0,39.67,0.35861,-0.640888,-2.149198,0.251007,0.451216,-0.409736,-0.284747,1.125403,-0.490214
20,0.31234,16.4,11.99,72.1,0.84,11.1,1,0,0,1.78,-1.080806,0.099774,1.096509,-1.127136,-1.423248,2.440599,-0.284747,-2.887128,-0.490214
21,-0.713936,5.88,19.61,85.5,2.95,22.9,0,1,0,24.79,0.12053,-0.731517,2.233699,0.215985,-0.200211,-0.409736,3.511885,0.443469,-0.490214
22,0.764319,25.77,22.6,55.4,1.78,27.1,0,0,0,23.82,0.5922,-0.469866,-0.314689,-0.532264,0.230618,-0.409736,-0.284747,0.386407,-0.490214
23,0.859456,28.34,25.15,61.1,1.05,21.3,0,0,0,25.76,0.993206,0.013364,0.168242,-0.997986,-0.362311,-0.409736,-0.284747,0.498977,-0.490214
24,0.981944,32.04,11.06,54.6,0.95,48.4,0,0,0,16.63,-1.227599,0.348819,-0.384886,-1.055812,2.450591,-0.409736,-0.284747,-0.125268,-0.490214
25,0.477247,19.34,22.18,71.4,1.9,19.5,0,0,1,16.93,0.525164,-0.527266,1.041367,-0.450885,-0.55094,-0.409736,-0.284747,-0.100029,2.039924
26,0.094666,13.19,20.11,57.9,4.89,13.3,0,0,0,55.14,0.199047,-0.710964,-0.101608,1.4558,-1.199454,-0.409736,-0.284747,1.607752,-0.490214
27,-1.272006,3.36,17.81,58.5,5.01,70.7,1,0,0,24.06,-0.163855,-0.729051,-0.051751,1.526408,4.76089,2.440599,-0.284747,0.400788,-0.490214
28,-0.967956,4.56,18.08,58.2,6.09,30.6,0,0,0,4.02,-0.120741,-0.737176,-0.081455,2.215738,0.600675,-0.409736,-0.284747,-2.005293,-0.490214
29,-0.008021,11.9,13.92,40.6,2.48,22.4,0,0,0,19.1,-0.775472,-0.315377,-1.57025,-0.082898,-0.249897,-0.409736,-0.284747,0.070653,-0.490214
30,-0.619224,6.46,14.28,69.9,4.12,53,0,0,0,11.44,-0.719951,-0.375937,0.915057,0.964568,2.92693,-0.409736,-0.284747,-0.647939,-0.490214
31,-0.336838,8.57,25.99,45.3,2.81,33.8,0,0,1,3.06,1.125529,0.225408,-1.167505,0.125987,0.935949,-0.409736,-0.284747,-2.324721,2.039924
32,-0.87397,5.01,19.55,86.5,1.46,19.7,0,0,0,1.9,0.111541,-0.733284,2.321698,-0.735424,-0.532948,-0.409736,-0.284747,-2.828814,-0.490214
33,-0.543331,6.97,15.11,76.2,1.64,24.6,0,0,0,14.15,-0.588474,-0.501026,1.442959,-0.621462,-0.02407,-0.409736,-0.284747,-0.352435,-0.490214
34,0.041551,12.51,3.05,62.3,2.17,21.2,1,0,0,41.08,-2.489325,3.813765,0.26689,-0.277706,-0.372338,2.440599,-0.284747,1.176228,-0.490214
35,-0.006194,11.93,12.74,30,1.83,27,0,0,0,13.06,-0.962043,-0.078216,-2.465586,-0.495435,0.220468,-0.409736,-0.284747,-0.464611,-0.490214
36,-0.812129,5.33,14.97,60.4,2.19,21.2,0,0,0,8.75,-0.611191,-0.481254,0.111579,-0.26851,-0.372108,-0.409736,-0.284747,-1.01167,-0.490214
37,0.971757,31.71,10.3,68.9,3.06,31.6,0,0,1,30.46,-1.346472,0.574031,0.824889,0.284656,0.703272,-0.409736,-0.284747,0.741253,2.039924
38,0.02101,12.25,10.02,64.5,1.19,9.9,0,0,0,17.01,-1.391101,0.664022,0.45505,-0.904201,-1.546311,-0.409736,-0.284747,-0.093325,-0.490214
39,0.305668,16.29,22.96,52.2,2.71,28.9,0,0,0,31.46,0.647815,-0.417161,-0.58225,0.064069,0.420956,-0.409736,-0.284747,0.787792,-0.490214
40,-1.217128,3.55,16.52,84.2,3.32,20.9,0,0,0,3.92,-0.36696,-0.653508,2.124261,0.452348,-0.404342,-0.409736,-0.284747,-2.034705,-0.490214
41,-0.801864,5.38,7.8,68.8,1.89,21.6,1,0,0,6.57,-1.740368,1.470799,0.817216,-0.457282,-0.33118,2.440599,-0.284747,-1.389754,-0.490214
42,1.403649,48.84,9.99,57.2,3.44,19,0,1,1,15.66,-1.395663,0.673387,-0.158968,0.529929,-0.606938,-0.409736,3.511885,-0.210073,2.039924
43,-0.908261,4.84,16.2,85.7,1.62,19.9,0,0,0,10.59,-0.41653,-0.625737,2.252709,-0.63082,-0.51138,-0.409736,-0.284747,-0.75305,-0.490214
44,-0.936136,4.71,24.69,64.8,1.39,46.3,0,0,0,19.96,0.920904,-0.091473,0.477837,-0.77696,2.228701,-0.409736,-0.284747,0.133069,-0.490214
45,-1.089482,4.04,8.96,61.9,2.31,27.1,0,0,0,12.99,-1.557595,1.025932,0.236362,-0.189348,0.236873,-0.409736,-0.284747,-0.471715,-0.490214
46,-0.363765,8.34,27.54,64.7,4.76,28,0,0,0,14.02,1.370331,0.686492,0.468204,1.370812,0.331033,-0.409736,-0.284747,-0.365645,-0.490214
47,-1.036395,4.26,15.08,74.6,0.57,31.9,0,0,0,5.25,-0.593997,-0.496289,1.308421,-1.298829,0.736241,-0.409736,-0.284747,-1.677376,-0.490214
48,0.726719,24.82,7.73,63.8,4.9,32.8,1,0,1,9.54,-1.751143,1.498581,0.39238,1.4625,0.830609,2.440599,-0.284747,-0.895393,2.039924
49,0.168808,14.21,21.08,62.6,3.23,16.3,0,0,0,24.67,0.351949,-0.644572,0.297637,0.392047,-0.882155,-0.409736,-0.284747,0.436744,-0.490214
50,0.295217,16.12,26.62,63,2.26,17.1,0,0,0,29.74,1.225642,0.403177,0.329707,-0.224198,-0.803424,-0.409736,-0.284747,0.706608,-0.490214
51,-0.649251,6.27,16.67,82.8,2.5,25.9,0,0,0,15.27,-0.342933,-0.665651,2.003874,-0.070268,0.106885,-0.409736,-0.284747,-0.245683,-0.490214
52,1.067624,34.9,21.89,60.9,1.75,27.8,0,0,0,66.17,0.480286,-0.561951,0.154326,-0.546146,0.305375,-0.409736,-0.284747,1.876178,-0.490214
53,0.095696,13.21,16.09,43.8,3.14,26.8,0,0,0,16.12,-0.433788,-0.615209,-1.299168,0.339328,0.203275,-0.409736,-0.284747,-0.169094,-0.490214
54,0.587466,21.59,17.93,50.8,3.21,21.2,0,0,0,15.71,-0.143585,-0.733216,-0.708704,0.384309,-0.37604,-0.409736,-0.284747,-0.205866,-0.490214
55,1.352512,46.41,27.99,54.1,3.11,31.3,1,0,0,38.58,1.441535,0.837374,-0.424117,0.317803,0.668663,2.440599,-0.284747,1.084738,-0.490214
56,-0.665638,6.17,23.37,73,3.3,23.5,0,0,0,13.87,0.713809,-0.348641,1.171172,0.438678,-0.137074,-0.409736,-0.284747,-0.380494,-0.490214
57,-0.598946,6.59,10.78,74.1,2.95,13.6,0,0,0,30.94,-1.270329,0.427349,1.26766,0.216307,-1.165586,-0.409736,-0.284747,0.763534,-0.490214
58,0.189686,14.51,34.8,56,5.56,25.5,0,1,0,6.89,2.513992,4.023888,-0.265514,1.880193,0.071139,-0.409736,3.511885,-1.328175,-0.490214
59,0.066591,12.83,11.87,60,6.13,13.4,0,0,0,25.33,-1.098801,0.128576,0.075111,2.241309,-1.184068,-0.409736,-0.284747,0.474736,-0.490214
60,1.974631,86.45,23.09,56.5,1.86,17.8,0,0,1,74.17,0.668725,-0.396153,-0.225015,-0.478163,-0.733841,-0.409736,-0.284747,2.044494,2.039924
61,0.370361,17.38,20.99,42.8,2.69,33.1,0,0,1,20.95,0.337759,-0.652201,-1.38324,0.052197,0.858745,-0.409736,-0.284747,0.202717,2.039924
62,-0.298426,8.9,17.49,46.8,6.18,19,1,0,0,33.62,-0.213049,-0.716396,-1.044323,2.27238,-0.601068,2.440599,-0.284747,0.884185,-0.490214
63,0.108072,13.37,19.21,44.3,0.65,26,0,0,0,11.22,0.058263,-0.741283,-1.257906,-1.252458,0.119268,-0.409736,-0.284747,-0.673988,-0.490214
64,-0.65311,6.25,17.02,63.3,1.31,30,0,0,0,23.32,-0.288092,-0.690144,0.351554,-0.829252,0.541035,-0.409736,-0.284747,0.355707,-0.490214
65,0.272531,15.76,23.02,69.6,1.91,21.1,0,0,0,11.63,0.65828,-0.406729,0.886006,-0.449489,-0.384545,-0.409736,-0.284747,-0.624562,-0.490214
66,1.127205,37.04,13.73,58.2,0.61,31.8,0,0,0,27.22,-0.806855,-0.279114,-0.074122,-1.272886,0.72527,-0.409736,-0.284747,0.5782,-0.490214
67,0.839345,27.78,10.96,54.2,1.46,27.5,0,0,0,6.78,-1.243426,0.37759,-0.418653,-0.730586,0.274233,-0.409736,-0.284747,-1.349672,-0.490214
68,-0.650235,6.26,20.85,68.3,3.49,28.7,0,0,0,7.36,0.316186,-0.663223,0.77311,0.563127,0.401214,-0.409736,-0.284747,-1.242673,-0.490214
69,-0.627562,6.41,28.42,48.8,2.79,33.6,1,0,0,19.7,1.509595,0.988653,-0.872234,0.113804,0.915298,2.440599,-0.284747,0.114406,-0.490214
70,1.207222,40.13,17.18,36.1,2.1,15.5,0,0,1,21.27,-0.262409,-0.700073,-1.947277,-0.32427,-0.965525,-0.409736,-0.284747,0.224078,2.039924
71,-0.759328,5.62,28.22,59.1,1.74,15.6,0,1,0,25.03,1.477372,0.916169,-0.000413,-0.557425,-0.958998,-0.409736,3.511885,0.45777,-0.490214
72,1.217266,40.54,17.47,63.9,2.06,43.6,0,0,1,7.54,-0.21662,-0.715337,0.402919,-0.350052,1.954513,-0.409736,-0.284747,-1.210575,2.039924
73,0.220611,14.96,27.34,47,3.63,27.6,0,0,0,24.07,1.339251,0.623003,-1.027577,0.646958,0.286229,-0.409736,-0.284747,0.401019,-0.490214
74,-0.082584,11.05,23.78,42.8,0.98,16.4,0,0,1,4.53,0.77775,-0.27606,-1.382554,-1.038486,-0.874773,-0.409736,-0.284747,-1.861645,2.039924
75,0.056724,12.7,21.14,51.6,1.16,39.5,0,0,0,41.19,0.361061,-0.639516,-0.638051,-0.922242,1.528393,-0.409736,-0.284747,1.180372,-0.490214
76,1.065817,34.84,23.62,43.2,1.25,13.2,1,1,0,22.61,0.752921,-0.304969,-1.349487,-0.864309,-1.210279,2.440599,3.511885,0.311458,-0.490214
77,-0.387519,8.14,12.98,56.3,1.29,33,0,0,0,22.88,-0.924547,-0.130044,-0.2392,-0.840481,0.85249,-0.409736,-0.284747,0.32843,-0.490214
78,-0.660023,6.2,18.59,56.6,2.35,17.9,0,0,0,15.06,-0.040476,-0.744924,-0.215673,-0.16341,-0.721737,-0.409736,-0.284747,-0.265225,-0.490214
79,0.079602,12.99,8.58,61.7,5.57,23.6,0,0,0,24.46,-1.618247,1.168039,0.21661,1.885277,-0.126102,-0.409736,-0.284747,0.424482,-0.490214
