day,y,demand,temp_c,humidity_pct,windspeed_mps,pm25,weekend,holiday,event,ad_spend,z_temp,z_temp2_orth,z_humidity,z_windspeed,z_pm25,z_weekend,z_holiday,z_ad_log1p,z_event
80,-0.797633,5.4,7.32,70.7,2.82,46.8,0,0,0,16.49,-1.816174,1.669919,0.981337,0.133663,2.280325,-0.409736,-0.284747,-0.137518,-0.490214
81,0.559071,20.99,23.51,59.6,3.2,20.3,0,0,1,7.9,0.735604,-0.324586,0.044459,0.377075,-0.47425,-0.409736,-0.284747,-1.148967,2.039924
82,0.729235,24.88,17.11,66.7,0.54,17.1,0,0,0,24.01,-0.274157,-0.695653,0.639668,-1.323075,-0.802053,-0.409736,-0.284747,0.397642,-0.490214
83,0.231166,15.12,24.03,65.2,5,28.3,1,0,1,55.96,0.817678,-0.227648,0.518652,1.526304,0.358094,2.440599,-0.284747,1.629448,2.039924
84,-0.144866,10.38,18.79,40.5,0.27,16.6,0,0,0,6.56,-0.009321,-0.745344,-1.57285,-1.489418,-0.850951,-0.409736,-0.284747,-1.393415,-0.490214
85,-0.150233,10.33,13.36,57.1,1.47,40,0,0,0,22.22,-0.864162,-0.209107,-0.174156,-0.728574,1.575068,-0.409736,-0.284747,0.286636,-0.490214
86,-0.455384,7.61,35.37,46.9,5.45,43.3,0,0,0,9.77,2.603517,4.367408,-1.034492,1.80831,1.916885,-0.409736,-0.284747,-0.862648,-0.490214
87,1.176402,38.91,26.26,45.8,1.34,18.3,0,0,0,14.7,1.168896,0.30058,-1.125805,-0.81244,-0.674492,-0.409736,-0.284747,-0.299328,-0.490214
88,0.967628,31.58,19.03,60.7,2.77,15.8,0,1,0,21.83,0.028916,-0.743883,0.132548,0.102269,-0.934881,-0.409736,3.511885,0.261449,-0.490214
89,1.15198,37.97,18.13,72.6,3.91,8.6,0,0,1,6.19,-0.112174,-0.738461,1.138059,0.829214,-1.683885,-0.409736,-0.284747,-1.466901,2.039924
90,-0.352945,8.43,27.92,67.5,4.08,38.7,1,0,0,7.68,1.429498,0.811335,0.705098,0.939733,1.436739,2.440599,-0.284747,-1.186459,-0.490214
91,-0.158671,10.24,16.07,65.2,1.39,13.4,0,0,0,93.03,-0.437555,-0.612852,0.510719,-0.777358,-1.185695,-0.409736,-0.284747,2.379493,-0.490214
92,-0.682489,6.06,27.15,77,3.42,25.4,0,0,0,10.65,1.308352,0.561312,1.510725,0.51867,0.056601,-0.409736,-0.284747,-0.745538,-0.490214
93,0.00013,12,21.93,59.3,4.06,23.9,0,1,0,12.26,0.485759,-0.557881,0.014936,0.924678,-0.101524,-0.409736,3.511885,-0.55169,-0.490214
94,-1.493725,2.69,10.07,51.7,3.05,33,0,0,0,33.64,-1.383062,0.647592,-0.625965,0.280175,0.846239,-0.409736,-0.284747,0.885164,-0.490214
95,0.525332,20.29,22.46,54.4,4.1,15.3,0,0,0,16.38,0.569573,-0.489989,-0.396229,0.950519,-0.986132,-0.409736,-0.284747,-0.147346,-0.490214
96,-0.548117,6.94,24.7,53.4,4.17,36.1,0,0,0,19.37,0.923338,-0.088071,-0.486125,0.996683,1.169492,-0.409736,-0.284747,0.090931,-0.490214
97,0.212299,14.84,21.28,36.9,2.12,15.7,1,0,0,22.79,0.383502,-0.626535,-1.879502,-0.31338,-0.950996,2.440599,-0.284747,0.32274,-0.490214
98,-1.063338,4.14,23.78,74.5,2.54,24.5,0,0,0,31.56,0.778359,-0.275341,1.301872,-0.043976,-0.039577,-0.409736,-0.284747,0.792427,-0.490214
99,0.393555,17.79,26.25,57.9,0.63,10.2,0,0,0,24.25,1.166722,0.296744,-0.102732,-1.261742,-1.518144,-0.409736,-0.284747,0.411802,-0.490214
100,0.797765,26.65,15.05,58.6,2.62,13.6,0,0,1,20.57,-0.597739,-0.493055,-0.048039,0.006371,-1.170737,-0.409736,-0.284747,0.176201,2.039924
101,-1.024114,4.31,31.52,54.3,1.26,28,0,0,0,35.9,1.998002,2.276797,-0.408402,-0.861228,0.325888,-0.409736,-0.284747,0.979727,-0.490214
102,-0.690367,6.02,18.97,60.3,1.01,25.1,0,0,0,17.58,0.01961,-0.744439,0.09898,-1.017346,0.031893,-0.409736,-0.284747,-0.046662,-0.490214
103,0.828519,27.48,23,53.1,1.6,26.9,0,0,0,22.94,0.655177,-0.409839,-0.512694,-0.641977,0.219724,-0.409736,-0.284747,0.332194,-0.490214
104,-0.273204,9.13,8.52,71.1,1.58,40,1,0,0,10.02,-1.627283,1.189679,1.012101,-0.658922,1.580404,2.440599,-0.284747,-0.828205,-0.490214
105,-0.312572,8.78,24.06,40.5,5.21,18.5,0,0,0,30.14,0.822357,-0.221819,-1.580215,1.65854,-0.660133,-0.409736,-0.284747,0.725558,-0.490214
106,-0.025333,11.7,22.33,68,1.05,21.1,0,0,0,33.15,0.54936,-0.50732,0.75266,-0.994725,-0.389595,-0.409736,-0.284747,0.86377,-0.490214
107,0.145718,13.88,14.5,60.9,2.78,23.1,0,0,1,14.36,-0.68506,-0.411644,0.15251,0.10922,-0.180032,-0.409736,-0.284747,-0.331638,2.039924
108,-0.434313,7.77,22.1,73.7,5.14,12.8,0,0,0,6.02,0.512462,-0.537388,1.233602,1.610884,-1.252812,-0.409736,-0.284747,-1.503004,-0.490214
109,0.775248,26.05,21.03,76.6,1.18,28.8,0,0,1,9.21,0.344645,-0.648536,1.481692,-0.91121,0.414815,-0.409736,-0.284747,-0.943581,2.039924
110,0.057564,12.71,24.01,76.3,5.97,22.2,0,0,0,13.94,0.813727,-0.232545,1.458068,2.141684,-0.270178,-0.409736,-0.284747,-0.373447,-0.490214
111,-0.695543,5.99,22.29,60,3.65,32.8,1,0,0,4.33,0.543618,-0.512132,0.070817,0.660744,0.822515,2.440599,-0.284747,-1.916946,-0.490214
112,0.325869,16.62,14.67,49.4,1.79,28.8,0,0,0,19.07,-0.657386,-0.438675,-0.818877,-0.524202,0.414856,-0.409736,-0.284747,0.068583,-0.490214
113,-0.053272,11.38,18.33,77.4,5.91,39.2,0,0,0,69.84,-0.081313,-0.742182,1.546352,2.101878,1.489735,-0.409736,-0.284747,1.955642,-0.490214
114,-1.891216,1.81,7.81,47.4,1.79,24,0,0,0,16.92,-1.739366,1.468226,-0.993944,-0.522143,-0.090563,-0.409736,-0.284747,-0.10098,-0.490214
115,-0.087172,11,18.13,63.3,3.98,26.8,0,1,0,24.9,-0.112911,-0.738355,0.357531,0.87275,0.204823,-0.409736,3.511885,0.450087,-0.490214
116,0.71322,24.49,14.91,54,0.49,26.6,0,0,0,23.38,-0.620842,-0.472621,-0.430824,-1.35019,0.183371,-0.409736,-0.284747,0.359627,-0.490214
117,0.003569,12.04,24.41,62.1,2.1,23.5,0,0,0,54.02,0.87744,-0.150747,0.255757,-0.326163,-0.136292,-0.409736,-0.284747,1.577416,-0.490214
118,-0.356681,8.4,26.06,83.2,1.01,12.1,1,0,0,14,1.136271,0.243766,2.039885,-1.021901,-1.321752,2.440599,-0.284747,-0.366928,-0.490214
119,-0.070259,11.19,21.85,67.6,0.56,32.9,0,0,0,16.51,0.473187,-0.567162,0.717992,-1.309456,0.836956,-0.409736,-0.284747,-0.136164,-0.490214
120,-0.348235,8.47,6.89,64.4,3.48,14.3,0,0,0,17.43,-1.88427,1.856087,0.443847,0.554058,-1.098518,-0.409736,-0.284747,-0.059228,-0.490214
121,-0.56424,6.83,21.13,59.4,2.62,16.5,0,0,0,30.83,0.359392,-0.640451,0.021067,0.006468,-0.861471,-0.409736,-0.284747,0.758649,-0.490214
122,-0.529475,7.07,11.37,64.7,2.61,18.3,0,0,0,29.65,-1.177962,0.261013,0.476149,-0.002388,-0.679838,-0.409736,-0.284747,0.701868,-0.490214
123,1.154387,38.06,20.63,70,4.34,30.9,0,0,1,28.01,0.280817,-0.679793,0.92437,1.102043,0.633527,-0.409736,-0.284747,0.619583,2.039924
124,0.765364,25.8,18.95,67.2,2.44,56.9,0,0,0,56.39,0.016444,-0.744599,0.679793,-0.11058,3.328324,-0.409736,-0.284747,1.64065,-0.490214
125,-0.378726,8.22,11.46,49.4,5.98,22.1,1,0,0,7.57,-1.164389,0.237643,-0.826319,2.14617,-0.280222,2.440599,-0.284747,-1.204402,-0.490214
126,0.198144,14.63,10.08,52.4,0.83,45.4,0,0,0,9.87,-1.381067,0.643529,-0.571386,-1.133822,2.138772,-0.409736,-0.284747,-0.849743,-0.490214
127,0.35161,17.06,23.03,60.5,1.87,21.8,0,0,0,19.03,0.659785,-0.405215,0.118541,-0.474838,-0.318192,-0.409736,-0.284747,0.065454,-0.490214
128,0.483252,19.46,30.72,69.2,1.16,33.5,0,0,0,19.05,1.871145,1.908041,0.85604,-0.926695,0.897517,-0.409736,-0.284747,0.067017,-0.490214
129,-0.962057,4.59,17.7,65.2,2.04,15.9,0,0,0,9.38,-0.180078,-0.725276,0.518394,-0.362357,-0.928887,-0.409736,-0.284747,-0.918772,-0.490214
130,-0.481351,7.42,19.95,58.1,1.89,23.2,0,0,0,16.88,0.17476,-0.718303,-0.087025,-0.458303,-0.164596,-0.409736,-0.284747,-0.104533,-0.490214
131,0.859981,28.36,14.71,37.6,0.73,16.7,0,0,0,22.78,-0.651674,-0.444112,-1.823501,-1.196321,-0.843751,-0.409736,-0.284747,0.322505,-0.490214
132,0.05292,12.65,16.38,45.4,1.14,15.5,1,0,0,77.14,-0.388806,-0.64172,-1.158242,-0.939775,-0.965747,2.440599,-0.284747,2.102592,-0.490214
133,0.820829,27.27,7.96,77.2,3.66,12.6,0,0,1,36.31,-1.714932,1.405906,1.532421,0.666206,-1.267981,-0.409736,-0.284747,0.99614,2.039924
134,-0.231269,9.52,18.5,54.3,2.91,35.1,0,0,0,23.32,-0.054883,-0.74424,-0.412396,0.190647,1.068982,-0.409736,-0.284747,0.356051,-0.490214
135,0.466135,19.13,19.14,75.2,0.36,29.6,0,1,0,70.86,0.046632,-0.742467,1.364118,-1.432823,0.490411,-0.409736,3.511885,1.977212,-0.490214
136,0.140496,13.81,16.15,63.4,1.88,23.9,0,0,1,5.4,-0.424631,-0.62085,0.36064,-0.462832,-0.09619,-0.409736,-0.284747,-1.642283,2.039924
137,0.37346,17.43,18.64,52.9,2.26,19.4,0,0,1,18,-0.031947,-0.745183,-0.525937,-0.220955,-0.567646,-0.409736,-0.284747,-0.013838,2.039924
138,1.459183,51.63,15.86,39.6,4.37,21.3,0,0,1,18.11,-0.470749,-0.591169,-1.651431,1.118407,-0.369574,-0.409736,-0.284747,-0.004747,2.039924
139,0.46386,19.08,26.03,56.3,4.48,23.9,1,0,0,27.22,1.131498,0.235588,-0.238406,1.191983,-0.099214,2.440599,-0.284747,0.57823,-0.490214
140,-0.469408,7.5,17.54,52.2,0.79,15.8,0,0,0,21.99,-0.205273,-0.718636,-0.587186,-1.160482,-0.942076,-0.409736,-0.284747,0.271667,-0.490214
141,-0.348377,8.47,19.58,45.8,2.33,21.5,0,0,0,30.47,0.115828,-0.732456,-1.129171,-0.179793,-0.35001,-0.409736,-0.284747,0.74168,-0.490214
142,0.007965,12.1,23.77,55.7,1.76,15.6,0,0,1,50.14,0.775413,-0.278821,-0.285831,-0.542333,-0.961975,-0.409736,-0.284747,1.468229,2.039924
143,0.015611,12.19,19.14,76.4,0.75,30.5,0,0,0,36.34,0.046622,-0.742468,1.463501,-1.188279,0.593768,-0.409736,-0.284747,0.997618,-0.490214
144,-0.0777,11.1,20.42,80.4,3.02,14.8,0,0,0,17.79,0.248869,-0.693158,1.801627,0.262879,-1.04714,-0.409736,-0.284747,-0.030026,-0.490214
145,0.552643,20.85,7.05,37.4,1.08,27.3,0,0,1,19.01,-1.859186,1.786705,-1.835265,-0.978057,0.253766,-0.409736,-0.284747,0.064216,2.039924
146,0.250397,15.41,16.51,56.6,1.74,27,1,0,0,7.67,-0.368556,-0.652671,-0.215622,-0.554393,0.227547,2.440599,-0.284747,-1.187722,-0.490214
147,0.738249,25.11,29.49,55.7,3.11,18.1,0,0,0,58.18,1.677055,1.390268,-0.290835,0.318598,-0.697768,-0.409736,-0.284747,1.686482,-0.490214
148,-0.055973,11.35,20.34,63.9,0.82,26.3,0,0,0,14.23,0.236136,-0.69806,0.404128,-1.141643,0.149153,-0.409736,-0.284747,-0.344827,-0.490214
149,-0.697939,5.97,24.14,69.1,5.32,30.5,0,0,0,15.13,0.834986,-0.205924,0.841747,1.727727,0.587095,-0.409736,-0.284747,-0.259078,-0.490214
150,-0.431259,7.8,20.36,64.3,2.22,26,0,0,0,14,0.238492,-0.697172,0.442213,-0.250025,0.119555,-0.409736,-0.284747,-0.367314,-0.490214
151,0.351725,17.06,29.29,60.6,3.83,22.3,0,0,0,20.07,1.646258,1.313273,0.128642,0.774939,-0.265326,-0.409736,-0.284747,0.141155,-0.490214
152,1.159141,38.25,13.51,41.7,0.42,19.2,0,0,1,56.31,-0.840724,-0.238331,-1.478496,-1.394107,-0.581904,-0.409736,-0.284747,1.638441,2.039924
153,-0.589274,6.66,13.16,48.8,0.91,27.3,1,0,0,23.55,-0.896295,-0.167712,-0.872987,-1.082042,0.256498,2.440599,-0.284747,0.36973,-0.490214
154,0.455378,18.92,21.94,54.9,6.6,10.6,0,0,0,11.73,0.488379,-0.555918,-0.354291,2.544522,-1.481114,-0.409736,-0.284747,-0.612657,-0.490214
155,0.606583,22.01,22.72,52.5,2.85,28.8,0,0,1,27.29,0.610247,-0.453268,-0.564832,0.151751,0.410384,-0.409736,-0.284747,0.582177,2.039924
156,-0.10088,10.85,19.9,41,4.28,18.5,0,1,0,20.96,0.1668,-0.720517,-1.532461,1.065536,-0.658434,-0.409736,3.511885,0.20317,-0.490214
157,-0.624695,6.43,19.78,45,2.16,20.9,0,0,0,5.94,0.146762,-0.725672,-1.199314,-0.287902,-0.410305,-0.409736,-0.284747,-1.520259,-0.490214
158,-0.905025,4.85,14.01,68.6,5.63,21.9,0,0,0,31.13,-0.762613,-0.329813,0.800182,1.926682,-0.302468,-0.409736,-0.284747,0.772649,-0.490214
159,0.709449,24.39,24.21,46.4,0.24,14,0,0,1,15.55,0.845805,-0.192117,-1.077975,-1.512014,-1.122543,-0.409736,-0.284747,-0.220217,2.039924
160,1.522387,55,18.22,54.5,0.81,20.9,1,0,1,11.37,-0.098784,-0.74025,-0.389505,-1.146727,-0.410105,2.440599,-0.284747,-0.655766,2.039924
